"filename", "language", "JavaScript", "comment", "blank", "total"
"d:\sem 5\project\E_ticket_system\frontend\src\App.jsx", "JavaScript", 5, 0, 1, 6
"d:\sem 5\project\E_ticket_system\frontend\src\components\Home\BookingForm.jsx", "JavaScript", 267, 0, 26, 293
"d:\sem 5\project\E_ticket_system\frontend\src\components\Home\CollapseCard.jsx", "JavaScript", 58, 1, 6, 65
"d:\sem 5\project\E_ticket_system\frontend\src\components\Home\CustomerBus.jsx", "JavaScript", 172, 1, 3, 176
"d:\sem 5\project\E_ticket_system\frontend\src\components\Home\Home.jsx", "JavaScript", 10, 0, 0, 10
"d:\sem 5\project\E_ticket_system\frontend\src\components\Home\SearchBar.jsx", "JavaScript", 15, 0, 2, 17
"d:\sem 5\project\E_ticket_system\frontend\src\components\Home\Seat.jsx", "JavaScript", 46, 0, 4, 50
"d:\sem 5\project\E_ticket_system\frontend\src\components\Home\SeatArrangementForUser.jsx", "JavaScript", 98, 0, 4, 102
"d:\sem 5\project\E_ticket_system\frontend\src\components\admin\AddBus.jsx", "JavaScript", 29, 0, 2, 31
"d:\sem 5\project\E_ticket_system\frontend\src\components\admin\Bus.jsx", "JavaScript", 25, 0, 2, 27
"d:\sem 5\project\E_ticket_system\frontend\src\components\ui\Card.jsx", "JavaScript", 84, 0, -1, 83
"d:\sem 5\project\E_ticket_system\frontend\src\components\ui\Feed.jsx", "JavaScript", 4, 0, 0, 4
"d:\sem 5\project\E_ticket_system\frontend\src\context\DataContext.jsx", "JavaScript", 21, 0, -1, 20
"d:\sem 5\project\E_ticket_system\frontend\src\utils\formatNumber.jsx", "JavaScript", 8, 0, 2, 10
"d:\sem 5\project\E_ticket_system\frontend\src\utils\getDays.js", "JavaScript", 14, 0, 2, 16
"d:\sem 5\project\E_ticket_system\frontend\src\utils\subtractTime.js", "JavaScript", 15, 5, 7, 27
"Total", "-", 871, 7, 59, 937